,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
658908,-25840.030380072018,-28905.337216158936,-24105.064835850288,-14561.957469103183,-27442.746168657908,-33549.797384369216,-25074.43804469335,-21816.00656545201,-35367.32527603657,-18103.982174335844,-20965.883136265464,-28083.682484369423,-25070.000552892718,-4211.570344005246,-18230.7944400188,-15806.236419989847,-19253.698799949812,-7145.814922262126,-13913.146167942652,-18145.169598231885,-18060.451004770457,-7405.720692021886,-18169.919552500218,-33546.047391298256,-18928.761900351157,-29435.55498645037,-27170.871671013334,-29747.335660358407,-17537.733220620943,-24610.032652797257,-28788.056182864675,-24041.939952489134,-24544.00152480611,-30880.989815651763,-32849.89242761686,-16136.735809310423,-26427.779294060423,-26764.091172640987,-6469.503671914556,-14706.769701526742,-23335.753757342918,-18703.324816901968,-19781.82282410996,-5715.005066037478,-21475.56969449339,-19027.855467251266,-24265.595789229617,-16136.048310580747,-17602.108101672417,-15064.456540611774,-20364.50924745257,-24173.783458875623,-30722.427608634684,-31067.9269702391,-23931.440156664856,-21583.319495398966,-25582.655855635156,-28060.02627808012,-25462.62482742219,-34174.264980510765,-35424.38767059968,-17678.826709915797,-23471.066007320045,-31375.207652461984,21
658909,-25841.84287672298,-28906.462214080224,-24109.68982730447,-14563.863715580921,-27444.808664846936,-33550.734882636956,-25074.563044462382,-21814.506568223627,-35367.762775228184,-18103.45092531746,-20965.75813649643,-28082.994985639747,-25069.563053701106,-4211.226594640408,-18229.66944209751,-15804.767672703721,-19255.855045965614,-7146.283671395996,-13914.11491615265,-18145.825847019303,-18059.91975575207,-7407.189439308012,-18169.982052384734,-33544.984893261484,-18928.16815144826,-29433.398740434568,-27168.996674477854,-29746.49191191744,-17537.733220620943,-24607.938906665975,-28785.96243673339,-24041.283703701716,-24544.126524575142,-30882.021063746277,-32852.704922420075,-16137.173308502035,-26428.029293598487,-26766.903667444207,-6471.253668681004,-14704.30095608836,-23335.785007285176,-18703.199817132936,-19783.510320991893,-5715.848814478444,-21472.350950440818,-19027.63671765546,-24265.314539749295,-16134.798312890427,-17600.451854732743,-15063.800291824356,-20362.571751032574,-24175.033456565943,-30724.0526056321,-31071.739463194575,-23932.971403835498,-21582.913246149612,-25585.53085032289,-28061.682525019794,-25466.124820955087,-34176.70247600689,-35428.106413728376,-17677.8579617058,-23470.97225749327,-31371.738908871346,21
721187,-25732.24932922419,-28809.368643484628,-24062.87741380199,-14841.394452774191,-26706.903778308853,-33340.6727707787,-25168.281621294118,-21612.91319071729,-35286.16917599256,-18319.38802632022,-21060.00796234655,-27863.995390295706,-25039.40685942214,-6001.817036081374,-18352.29421551789,-16066.392189287671,-19330.542407962224,-7195.721080048147,-13766.083939676519,-18123.200888824515,-17888.79507194728,-7030.752634868181,-17898.388804220485,-33231.29797287571,-19099.824084271433,-29155.08675468485,-27354.37133195229,-30117.272476808575,-17625.951807615267,-24547.251518800942,-28507.806700694957,-23950.971370576102,-24564.845236292196,-30782.021248520687,-32858.07991248845,-16316.391727351647,-26443.841764381035,-26760.372429512285,-6430.003744900448,-14576.019943119283,-23280.81635885336,-18848.918297881977,-19467.198405456445,-5615.786499368338,-21286.50754383251,-19028.511716038684,-24178.65844986787,-15638.517979891178,-17595.67061356727,-14853.675680081586,-20347.290529268415,-24200.564659390726,-30752.95880222075,-30574.802881407908,-23604.597010588466,-21651.975618539786,-25379.843730380755,-28635.08771551178,-25550.687164705225,-33845.57808784115,-34736.420191789875,-17772.54528674753,-23220.75396983349,-31166.17678869824,23
721188,-25749.093048101247,-28828.368608377492,-24087.627368070323,-14854.988177656422,-26728.559988293644,-33358.76648734608,-25189.812831509877,-21634.225651337245,-35305.669139961545,-18338.481741039854,-21077.664179722316,-27881.464108017924,-25058.438074257258,-6020.035752417786,-18370.419182027526,-16084.079656605698,-19354.792363154433,-7218.721037550033,-13787.74014966131,-18147.29459430543,-17912.232528640776,-7053.033843698133,-17922.4825097014,-33255.57917801017,-19126.167785594927,-29179.274209992538,-27378.996286451595,-30144.459926573032,-17651.420510555534,-24571.84522335799,-28528.337912758463,-23979.690067511205,-24591.563936922783,-30806.14620394386,-32881.1111199326,-16341.860430291916,-26463.372978292282,-26782.997387707077,-6453.659951189752,-14602.89489346116,-23306.128812082337,-18866.543265315486,-19492.104609436068,-5638.223957909579,-21308.66375289343,-19050.88667469541,-24198.720912797504,-15662.580435429836,-17616.23307557303,-14878.331884523144,-20369.790487694172,-24219.127125091974,-30772.177516709417,-30593.396597051415,-23626.253220573257,-21676.975572346182,-25401.218690885227,-28657.150174745926,-25571.593376075823,-33864.67180256079,-34751.54516384275,-17795.763993845223,-23242.160180280218,-31185.114253706586,23
721189,-25751.968042788983,-28830.837353815874,-24090.03361362419,-14861.831915010922,-26739.434968199428,-33361.42273243801,-25193.000325620193,-21636.569397006595,-35307.6378863238,-18340.919236535978,-21081.007923543923,-27886.182849298883,-25061.594318425316,-6024.441994276164,-18371.91917925591,-16085.173404584728,-19359.948603627,-7226.346023460984,-13795.55263522581,-18155.169579754445,-17919.732514782696,-7061.565077934566,-17930.326245208158,-33256.36042656662,-19129.0115303404,-29183.524202139626,-27382.777529464813,-30150.084916179472,-17654.701754492624,-24572.188972722826,-28529.556660506525,-23982.315062660877,-24600.157671043733,-30811.11494476288,-32887.548608037745,-16346.391671919324,-26469.716716570656,-26788.934876736097,-6458.628692008773,-14611.957376715978,-23314.566296491997,-18871.01200705838,-19497.448349562186,-5643.4426982666655,-21312.851245156002,-19056.730413897658,-24206.377148650714,-15668.017925382726,-17621.108066565277,-14883.894374245068,-20373.540480765132,-24223.939616199707,-30774.95876157038,-30599.334086080435,-23631.53446081486,-21687.881802194224,-25407.68742893263,-28663.306413370752,-25578.06211412323,-33871.51553991529,-34756.263905123706,-17799.70148656973,-23241.722681088606,-31184.489254861426,23
735934,-25677.12443108108,-28754.649994590876,-23997.65878430955,-14895.39435299601,-26613.591450726475,-33212.26675804059,-25148.625407613836,-21503.10089362269,-35198.200588536296,-18402.387872957457,-21047.50798544335,-27753.808093894007,-25087.28177096139,-6585.784707056563,-18381.13791222202,-16111.454606023704,-19279.230002774595,-7250.283479230609,-13711.271540955991,-18092.23219604684,-17847.638897993496,-6949.627784766421,-17811.170215378414,-33163.548098060375,-19112.261561290117,-29121.149317392665,-27392.12126219995,-30289.365908823365,-17607.420591856273,-24491.59537163945,-28369.650705972355,-23891.627730228167,-24490.68912331397,-30711.083879595033,-32821.29873045079,-16389.266592697295,-26311.31075926487,-26816.747325345714,-6399.816300679223,-14509.863815359104,-23298.59757599816,-18766.01220107151,-19394.292290168538,-5603.536522003204,-21256.663848976124,-19047.199181508968,-24164.75222556306,-15667.611676133372,-17570.98315918345,-14801.519526452988,-20368.290490465788,-23958.471356718022,-30615.49030622782,-30433.42814263273,-23543.784622954405,-21574.069512490598,-25269.937683459382,-28514.0254392043,-25522.124717481416,-33844.26559026632,-34741.04518324406,-17824.420190895806,-23244.6289257186,-31076.64570412908,7
735935,-25691.124405212664,-28769.337467452136,-24007.69001577437,-14905.70683394115,-26625.247679188706,-33225.641733327015,-25160.469135729618,-21513.569624279116,-35209.85681699853,-18414.66910026485,-21058.820464540746,-27764.99557322237,-25100.656746247812,-6599.003432631695,-18391.512893051677,-16122.767085121099,-19298.44871726326,-7266.752198800574,-13727.865260294988,-18109.138414808414,-17864.701366466365,-6967.065252546383,-17829.295181888054,-33180.17306734163,-19128.449031379758,-29133.618044353607,-27409.4962300954,-30309.615871406546,-17626.0768073843,-24504.970346925875,-28384.869427851998,-23904.06520724685,-24509.689088206833,-30732.30259038821,-32842.76744078204,-16409.67280499177,-26330.060724619667,-26834.43479266374,-6414.191274117901,-14528.051281753256,-23315.816294182318,-18781.60592225825,-19407.69851539722,-5619.536492439298,-21273.00756877706,-19063.292901771834,-24176.283454256263,-15682.142899283343,-17584.826883603742,-14818.581994925855,-20382.72796378898,-23975.440075364117,-30631.83402602875,-30452.02185827624,-23560.409592235657,-21593.006977498946,-25287.468901066117,-28531.900406175875,-25539.37468560783,-33859.85931145306,-34755.38890674048,-17839.513913006416,-23261.59764436469,-31090.67692820292,7
735936,-25681.530672939458,-28762.43123021312,-23994.783789621815,-14892.519358308275,-26614.62269882099,-33216.32925053413,-25148.625407613836,-21499.007151186892,-35196.73184125017,-18402.66912243778,-21045.976738272708,-27752.714345914977,-25090.000515937834,-6587.659703592042,-18379.41916539783,-16112.29835446467,-19290.323732276185,-7257.502215892207,-13719.021526635974,-18101.13842959037,-17855.638883211544,-6959.096517270594,-17822.6389441871,-33170.04808605004,-19115.761554823013,-29122.836814274597,-27398.21500094026,-30300.365888498178,-17615.826826323675,-24488.595377182683,-28370.83820377816,-23888.15898663753,-24501.78285281556,-30723.677606325004,-32832.14246041432,-16404.20406509662,-26320.09199303937,-26821.80981599151,-6404.285042422117,-14519.832546939404,-23307.753809079753,-18771.855940273756,-19398.198532950788,-5607.130265362873,-21261.632589795146,-19051.19917411799,-24162.658479431775,-15669.98667174498,-17570.608159876356,-14808.394513749747,-20370.227986885784,-23968.908837432195,-30623.990290521993,-30443.42812415529,-23551.472108749873,-21584.694492858318,-25280.750163480647,-28524.9629189946,-25532.24969877301,-33852.109325773075,-34749.01391851985,-17827.826434601928,-23252.972660301486,-31078.67695037585,7
735937,-25668.561946902388,-28750.86875157766,-23987.408803248927,-14880.925629730558,-26604.716467125203,-33208.79801444995,-25137.469178227733,-21487.47592249369,-35182.16936815794,-18389.45039686265,-21031.91426425661,-27739.089371090493,-25076.375541113346,-6573.940978940782,-18367.07543820592,-16102.673372249206,-19278.136254795565,-7244.627239681912,-13707.146548577935,-18089.950950262006,-17844.045154633826,-6948.627786614165,-17811.170215378414,-33157.70435885813,-19100.6678327124,-29109.49308893043,-27385.652524152545,-30288.36591067111,-17603.983098207897,-24473.53290501433,-28356.525730223995,-23873.627763487562,-24492.56411984945,-30710.552630576647,-32817.954986629185,-16391.735338135677,-26309.62326238294,-26812.09108394927,-6391.847565403434,-14508.395068072978,-23297.222578538807,-18756.262219087017,-19387.479802756297,-5594.130289383546,-21248.91386329614,-19038.10544831189,-24149.15850437632,-15656.549196574042,-17554.326939959938,-14795.582037423968,-20354.884265237106,-23957.658858219314,-30613.30281026976,-30431.115646905637,-23539.409631038285,-21573.600763356728,-25268.968935249384,-28514.18168891559,-25522.21846730819,-33840.10934794601,-34741.420182551155,-17814.138959892924,-23238.816436458612,-31067.364471278455,7
738406,-25544.84342550298,-28750.8375016354,-23983.94005965829,-14899.238095893745,-26572.091527407854,-33159.51685550909,-25117.156715760033,-21478.22593958532,-35155.88816671897,-18449.231536402196,-21075.851683071352,-27824.214213801275,-25111.12547690424,-6716.628215290796,-18424.07533288451,-16164.642007746814,-19302.011210680674,-7267.689697068314,-13738.89648991206,-18117.732148929364,-17864.982615946687,-6970.471496252505,-17815.232707871954,-33176.204324674865,-19154.292733627124,-29267.99279606299,-27453.839898159495,-30373.64700309318,-17687.451693979005,-24483.50163659463,-28415.181871842255,-23932.28390510582,-24484.064135555273,-30755.927546735256,-32818.579985474345,-16434.797758567198,-26389.435614909864,-26912.309648770668,-6429.1287465172245,-14493.207596135591,-23323.753779515846,-18828.574585472023,-19319.854927709992,-5651.286433773423,-21277.538810404465,-19057.449162569592,-24152.40849837115,-15682.861647955277,-17544.701957744473,-14833.394467556145,-20390.915448660577,-23956.283860759962,-30648.771494732588,-30435.803138244337,-23561.034591080817,-21577.757005677042,-25310.250108972195,-28589.931548948975,-25566.030886353903,-33831.57811370958,-34606.639181592414,-17798.888988071023,-23239.347685476998,-31051.395750784617,9
738407,-25532.87469761817,-28737.212526810916,-23967.40884020381,-14879.863131693786,-26556.185306798536,-33143.235635592675,-25097.781751560076,-21458.850975385365,-35136.606952345785,-18430.856570354495,-21060.414211595904,-27806.08924729164,-25092.28176172267,-6697.190751206322,-18406.481615393255,-16147.86078875427,-19287.13623816587,-7254.158472070601,-13724.334016819834,-18103.45092531746,-17850.3888929122,-6956.221522582859,-17798.857738128765,-33154.51686474781,-19132.230274392976,-29249.024081112388,-27435.21493257373,-30354.33453877774,-17668.076729779048,-24458.3766830192,-28396.86940567907,-23910.408945525225,-24464.751671239832,-30736.115083343688,-32798.45502266019,-16419.61028662981,-26372.90439545538,-26894.872180990704,-6409.972531913072,-14470.488888114027,-23305.347563525887,-18811.168367634316,-19303.4799579668,-5628.911475116696,-21254.820102382902,-19039.16794634866,-24134.314781803772,-15666.049179020474,-17525.951992389677,-14811.394508206515,-20367.1654925445,-23941.658887783222,-30631.115277356817,-30420.2094170576,-23545.56586966311,-21563.569531891913,-25295.281386630617,-28574.181578050942,-25549.84341626426,-33809.95315366704,-34586.639218547294,-17779.357774159773,-23219.81647156575,-31034.020782889173,9
738408,-25526.1559600327,-28729.275041477384,-23965.346344014783,-14873.519393415414,-26549.935318346936,-33136.76689754527,-25092.656761029764,-21455.225982083437,-35131.23196227741,-18425.231580748055,-21055.414220834624,-27796.620514787464,-25084.46927615817,-6687.8782684134385,-18401.137875267137,-16143.704546433957,-19283.35499515265,-7248.877231828999,-13719.021526635974,-18099.794682073276,-17847.10764897511,-6953.752777144477,-17796.4514925749,-33148.548125776535,-19126.480285017507,-29247.461583999488,-27433.96493488341,-30351.959543166133,-17666.607982492922,-24452.87669318179,-28392.213164282628,-23906.940201934587,-24458.251683250168,-30730.61509350628,-32791.98628461279,-16420.172785590454,-26370.998148977644,-26893.434683646836,-6402.691295366959,-14462.020153762109,-23300.1288231688,-18805.16837872078,-19299.167465935196,-5620.348990938006,-21245.413869763244,-19033.511706799964,-24129.564790580556,-15660.205439818228,-17519.733253880335,-14803.67577246879,-20358.634258308066,-23939.690141420968,-30628.86528151424,-30416.803173351476,-23542.31587566828,-21561.632035471917,-25293.781389402233,-28571.087833767404,-25547.49967059491,-33802.203167987056,-34579.07673252086,-17773.982784091397,-23214.19148195931,-31026.86454611209,9
800303,-25648.74948351082,-28725.806297886746,-23869.00277203338,-14844.269447461927,-25681.780672477522,-32947.89224653794,-25056.156828472424,-21210.50768426106,-34848.076235477696,-18751.23097838348,-21299.757519349903,-27685.12072081093,-25327.81257652119,-10473.46502360493,-18794.324648757258,-16445.453988877176,-19231.355091235342,-7516.6579870377755,-13458.303258377506,-18085.32595880782,-17840.045162024802,-6946.659040251911,-17579.295643824076,-32909.92356669447,-19326.948664602554,-28899.337227245403,-27572.52717885537,-30300.61588803624,-17706.201659333805,-24189.09593058204,-28294.18209541929,-23941.565137956448,-24501.876602642333,-30635.959018406807,-32700.861452988473,-16458.32896508747,-26323.99823582162,-27092.653065541566,-6385.9413263166725,-14461.707654339529,-23353.003725469334,-19002.480514137773,-19233.88633655824,-5725.005047560037,-21178.53899333113,-19255.63629636981,-24374.970587132608,-15668.89292376595,-17620.60806748915,-14783.70705936593,-20430.16537613662,-24001.87752651438,-30815.146187314163,-30513.584244524493,-23498.472206680308,-21712.194257270945,-25315.250099733476,-28394.963159201332,-25464.937323149283,-33697.29711182696,-34249.2335919877,-17848.2326468964,-23184.59778664099,-30870.958584186945,23
