,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
23,-18888.66822443415,-16818.20330013056,-3989.4770043776616,-5766.567470763173,-8194.406734729213,-16107.579613183712,-9624.560342166442,-3286.7595528220845,-2825.385405325018,2177.0741013928728,-3521.4466191796414,-4439.13242352798,-4323.226387693069,-4384.007525384873,-2899.4790184187286,620.0769783304338,-5707.192580472979,-8717.843267550661,-6497.784869658043,-9715.685173790762,-10301.496591359171,-3578.41526391597,-800.4828968335908,-16679.984805523443,-1200.8259071007894,-15752.955268439962,-12941.897962564106,-18756.51221862508,831.4515877635251,-10646.93345307907,-10170.965582547518,-6013.348264774575,-11175.276226835023,-8366.750166282065,-14230.301831919061,-18759.074713890237,-1842.4497215419824,-17983.857396296105,-15432.08086133485,-11693.431519414871,-564.7020824970039,-15246.237454726543,-12433.805151391334,-8745.780715929312,-6738.440674986878,-2244.823978055951,-9624.43534239741,12924.397993051887,-5047.912548656018,-7721.595108365719,-3569.884029679537,-16183.204473448064,-16751.42217352522,-13401.584613179242,-15424.643375077447,-11315.557217631173,1575.85646229127,12381.711495799513,-9352.092095618968,-21390.28860207132,-22314.849393716417,3016.4788003849285,-18346.51297620016,-13704.677803139553,30
24,-18882.011986733196,-16813.484558849606,-3984.570763443156,-5761.692479770925,-8189.844243159545,-16100.173376868566,-9616.65410677517,-3280.4470644859693,-2822.2916610414763,2181.011594117381,-3515.7903796309442,-4434.319932420248,-4321.663890580169,-4380.726281447784,-2893.510279447451,624.2019707084894,-5704.223835958469,-8716.562019918083,-6497.534870119979,-9712.872678987542,-10300.715342802721,-3578.477763800486,-797.0141532429531,-16675.04731464668,-1419.919252271606,-15747.267778949008,-12936.991721629602,-18750.230980231223,838.5140747138324,-10643.558459315207,-10168.778086589458,-6010.504520029097,-11173.49498012632,-8361.06267679111,-14223.301844853271,-18751.887227170897,-1834.2622366703872,-17975.451161828703,-15428.33086826389,-11689.494026690363,-561.0458392528182,-15241.987462579455,-12432.180154393918,-8745.843215813828,-6737.440676834622,-2240.7927355046695,-9618.935352560004,12927.02298820156,-5044.568804834412,-7718.657613793467,-3567.946533259541,-16174.86073886518,-16744.734685882013,-13394.647125997966,-15420.237133219069,-11311.432225253116,1552.3252557709984,12406.242700472041,-9346.092106705431,-21385.13236159875,-22309.16190422546,3020.541292878468,-18453.38777872251,-13701.396559202463,30
25,-18874.043251457406,-16803.73457686511,-3975.820779610917,-5752.411246920301,-8182.000507652788,-16093.985888301484,-9607.935372885187,-3271.353331288892,-2802.979196726034,2188.324080605752,-3506.915396029673,-4424.288700955431,-4314.47640386083,-4371.351298770384,-2885.0727950377923,632.4832054068586,-5698.848845890094,-8713.312025923251,-6495.972373007079,-9708.247687533358,-10299.465345112401,-3576.040268304362,-793.1704103452195,-16668.516076714757,-1558.1064969364684,-15742.330288072244,-12929.616735256714,-18742.48099455124,844.7640631654318,-10638.902217918765,-10163.340596636568,-6004.160781750724,-11168.65123907633,-8354.093939667577,-14216.676857094575,-18744.262241259945,-1827.2622496045958,-17967.91992574453,-15422.049629870033,-11683.837787141667,-555.5458494154108,-15231.206232500446,-12428.336411496186,-8742.186972569642,-6732.7531854959225,-2231.6990023075923,-9610.24786861228,12933.210476768643,-5038.662565747651,-7713.501373320898,-3562.259043768586,-16164.70450763133,-16735.23470343558,-13385.647142627664,-15410.362151465542,-11304.05723888023,1542.1690245371494,12394.055222991423,-9336.654624143517,-21377.28862609199,-22301.318168718703,3026.8537812145837,-18449.200286459938,-13695.021570981833,30
26,-18879.511991352556,-16807.703319531876,-3979.8520221621984,-5754.91124230094,-8183.938004072784,-16098.454630044376,-9612.372864685824,-3275.6658233204957,-2796.3229590250808,2184.7303372460824,-3510.7903888696646,-4428.382443391229,-4317.445148375339,-4373.44504490167,-2889.4165370116534,630.3894592755728,-5698.28634692945,-8715.062022689699,-6495.909873122564,-9707.060189727554,-10299.090345805305,-3575.634019055008,-791.3891636365136,-16674.016066552165,-1369.4505955249408,-15747.267778949008,-12933.89797734606,-18749.01223248316,839.6390726351203,-10644.245958044883,-10167.96558809075,-6007.66077528362,-11171.026234687937,-8356.000186145315,-14218.895602994893,-18748.26223386897,-1832.6997395574874,-17973.01366633258,-15427.830869187763,-11685.556533965857,-556.7645971634727,-15236.92497193366,-12431.773905144564,-8744.280718700928,-6734.7531818004345,-2234.667746822102,-9612.622864223888,12930.554231676713,-5042.287559049579,-7716.376368008634,-3564.7902890914834,-16169.39199897003,-16739.390945755895,-13389.709635121202,-15412.549647423602,-11307.213483048286,1568.2627263225768,12379.992748975323,-9339.560868773511,-21381.913617546175,-22306.786908613853,3023.447537508462,-18351.137967654344,-13698.896563821825,30
27,-18882.636985578356,-16809.640815951872,-3983.2270159260624,-5760.192482542542,-8183.625504650204,-16103.735870285978,-9618.37285359936,-3282.353310963707,-2802.947946783776,2178.386598967709,-3518.759124145454,-4436.444928493792,-4322.601388847909,-4381.007530928106,-2896.729023500025,624.2332206507474,-5700.31759317622,-8717.312018532275,-6498.816117752557,-9709.15393585884,-10300.90284245627,-3576.290267842426,-795.3891562455372,-16676.73481152861,-1191.2009248853265,-15747.924027736426,-12936.08547330412,-18753.73097376412,836.4515785248046,-10648.433450307453,-10170.184333991068,-6008.254524186522,-11173.526230068577,-8359.906428927565,-14223.708094102625,-18752.824725438637,-1837.012231589091,-17980.63865224353,-15429.42461624292,-11689.119027383267,-561.3583386753982,-15239.456217256557,-12428.805160630056,-8746.061965409634,-6738.284425275588,-2241.667733887893,-9616.872856370976,12924.897992128015,-5046.31880160086,-7719.532612176691,-3570.5715284092125,-16173.860740712924,-16742.89093928879,-13393.303378480872,-15416.049640956498,-11312.369723520856,1611.2001469850645,12389.055232230143,-9342.779612826083,-21382.819865871657,-22310.005652666427,3020.51004293621,-18280.638097920302,-13702.209057701171,30
28,-18875.168249378694,-16802.922078366402,-3977.570776377365,-5756.098740106744,-8176.750517353445,-16103.298371094366,-9616.247857525816,-3279.5720661027453,-2820.0104152566423,2181.5740930780244,-3514.5403819406242,-4433.319934267992,-4317.351398548565,-4377.4762874529515,-2895.041526618093,626.1707170707432,-5695.598851895262,-8713.530775519057,-6494.128626413858,-9706.96643990078,-10298.8715962095,-3573.5715228659806,-793.2016602874775,-16671.45357128701,-1356.1381201230342,-15742.267788187728,-12929.647985198972,-18748.73098300284,844.3265639738198,-10641.839712491017,-10164.309344846566,-6000.754538044602,-11168.276239769233,-8352.93769180403,-14217.989354669411,-18747.48098531252,-1828.6684970062058,-17973.107416159353,-15422.518379003903,-11681.150292107479,-555.8583488379907,-15228.206238043678,-12424.83641796329,-8740.593225514483,-6732.1906865352785,-2237.0114924914515,-9613.654112318402,12930.710481388003,-5042.662558356674,-7713.282623725092,-3566.852785280511,-16167.82950185713,-16737.547199162673,-13387.990888297012,-15410.518401176832,-11306.807233798932,1621.9813770640735,12399.773962424635,-9338.49837073674,-21378.72612343586,-22303.286915080957,3023.291287797172,-18372.762927696876,-13698.865313879567,30
29,-18868.230762197418,-16795.14084274416,-3969.2895416789956,-5748.286254542245,-8171.125527747005,-16094.485887377612,-9608.84162121067,-3272.697078805986,-2808.1979370831195,2192.0115737921956,-3504.571650360323,-4423.1637030341435,-4307.132667430201,-4368.13255471781,-2887.60404036069,633.1394541942766,-5691.067610267853,-8709.093283718423,-6488.034887673548,-9703.935195501756,-10296.215351117571,-3569.821529795021,-786.8579220091041,-16665.109833008635,-1586.4501945644715,-15734.080303316132,-12921.210500789313,-18741.69974599479,851.0765515015472,-10631.714731199425,-10155.621860898842,-5991.7545546742995,-11161.338752587957,-8345.437705662112,-14211.708116275555,-18740.480998246727,-1823.7310061294422,-17967.60742632195,-15412.955896672956,-11669.900312894599,-547.9208635044595,-15225.549992951748,-12425.46141680845,-8730.093244915795,-6721.471956340785,-2227.7302596408267,-9605.71662698487,12940.460463372498,-5034.600073254111,-7702.595143472857,-3558.13405139053,-16162.423261846496,-16734.265955225583,-13382.2721488638,-15401.83091722911,-11296.7135024496,1624.3251227334233,12434.523898215528,-9330.904634768045,-21374.50738123103,-22297.974424897096,3028.7600276923213,-18392.88789051103,-13694.240322425383,30
30,-18869.88700913709,-16795.265842513192,-3968.6332928915776,-5749.223752809985,-8171.750526592165,-16092.610890842132,-9609.435370113571,-3274.3845756879177,-2802.5416975344224,2191.3865749470356,-3504.2591509377435,-4423.819951821561,-4306.820168007621,-4366.757557258458,-2888.791538166494,632.4832054068586,-5694.817603338813,-8707.40578683649,-6486.472390560649,-9705.341442903364,-10295.684102099185,-3570.352778813407,-784.8579257045923,-16668.29732711895,-1471.669156650849,-15738.361545405478,-12923.522996516405,-18743.85599201059,847.2015586615555,-10633.058478716519,-10158.434355702062,-5993.942050632359,-11165.088745658917,-8347.843951215978,-14213.770612464581,-18741.82474576382,-1828.4497474103998,-17968.919923896785,-15413.36214592231,-11670.65031150879,-548.2958628115555,-15227.956238505614,-12427.430163170704,-8729.155746648057,-6720.409458304013,-2227.2927604492147,-9605.87287669616,12940.647963026046,-5033.5375752173395,-7701.845144858665,-3558.7903001779478,-16162.485761731012,-16733.953455803003,-13383.740896149926,-15400.705919307822,-11296.057253662182,1547.7315142590728,12420.898923391042,-9333.49837997546,-21375.5698792678,-22298.161924550644,3027.6662797132913,-18330.79425524439,-13694.802821386027,30
31,-18877.41824522127,-16801.953330156404,-3976.914527589947,-5756.692489009646,-8182.90675597827,-16098.954629120504,-9617.529105158394,-3283.072059635641,-2831.541643949843,2183.5115894980204,-3512.4778857515967,-4431.538687559286,-4313.53890559309,-4373.413794959412,-2897.322772402927,624.4207203042954,-5696.88009952784,-8705.499540358753,-6486.159891138069,-9704.560194346914,-10292.184108566289,-3571.7277762727585,-781.9829310168565,-16674.297316032487,-1218.5758743033316,-15744.361534319014,-12930.491733639938,-18751.5122278638,841.7953186509221,-10640.245965435859,-10167.02808982301,-6001.598286485568,-11169.58873734407,-8350.812695730487,-14217.958104727153,-18747.13723594768,-1833.8247374787752,-17972.85741662129,-15414.393394016824,-11677.244049325229,-550.4833587696153,-15234.987475513664,-12428.023912073606,-8733.718238217723,-6725.721948487873,-2232.3552510950103,-9613.21661312679,12936.335470994443,-5038.537565978619,-7707.563884291879,-3562.9777924405194,-16164.298258381976,-16735.984702049773,-13386.990890144758,-15406.237159087486,-11299.807246733142,1567.5752275929008,12426.367663286192,-9338.18587131416,-21381.319868643273,-22302.63066629354,3023.135038085882,-18290.51307967383,-13699.427812840211,30
32,-18879.949490544168,-16804.70332507511,-3979.4457729128444,-5758.098736411256,-8185.125501878588,-16101.142125078564,-9618.52910331065,-3284.697056633057,-2825.51040509405,2183.0115904218924,-3513.602883672884,-4430.538689407031,-4314.882653110184,-4373.60129461296,-2899.3227687074386,622.0769746349456,-5694.473853973975,-8705.312040705205,-6488.78488628774,-9702.435198273371,-10294.340354582091,-3570.9152777740505,-789.3579173897438,-16674.609815455067,-1285.4195007931871,-15746.236530854494,-12931.741731330258,-18754.262222782505,839.3890730970563,-10640.995964050051,-10170.15308404881,-6002.848284175888,-11167.776240693105,-8351.343944748873,-14221.208098721985,-18750.824729134125,-1835.824733783287,-17978.48240622773,-15411.768398867152,-11679.994044243933,-553.358353457351,-15236.92497193366,-12429.21140987941,-8735.218235446107,-6726.503197044323,-2231.5427525963023,-9614.6228605284,12938.522966952503,-5037.943817075717,-7707.751383945427,-3563.1027922095514,-16164.267008439718,-16737.14094991332,-13386.02214193476,-15407.299657124258,-11298.994748234434,1599.0751693889617,12461.398848557405,-9337.779622064805,-21382.63236621811,-22305.661910692565,3021.91629033782,-18346.106726950806,-13701.271559433431,30
33,-18874.387000822244,-16799.85958402512,-3971.727037175119,-5749.817501712887,-8179.313012618601,-16094.767136857934,-9611.466616360342,-3276.1658223966238,-2821.4479126005103,2193.5428209628376,-3501.8216554416194,-4418.288712041895,-4305.288920836979,-4362.101315862017,-2892.3540315839055,629.2019614697689,-5689.755112693017,-8700.937048789085,-6483.941145237751,-9698.435205664347,-10291.090360587259,-3567.165284703091,-786.7016722978141,-16666.26608087218,-1529.2940501745952,-15735.580300544516,-12921.616750038667,-18744.98098993188,846.8890592389756,-10632.933478947487,-10161.996849119474,-5995.660797456549,-11157.807509112803,-8343.531459184374,-14213.239363446195,-18741.324746687693,-1829.0122463710438,-17969.79492228001,-15404.018413187168,-11672.087808852659,-547.4208644283316,-15229.987484752384,-12426.86766421006,-8727.24950017032,-6719.065710786919,-2220.761522517293,-9604.560379121325,12947.991699456676,-5028.787583994123,-7699.220149708994,-3555.32155658731,-16156.14202345264,-16730.42221232785,-13376.303409892522,-15400.58091953879,-11289.963514921872,1615.2001395940881,12469.305083948679,-9329.685887019983,-21377.47612574554,-22301.568168256767,3026.5725317342617,-18384.29415639008,-13696.896567517313,30
34,-18873.66825215031,-16799.140835353184,-3970.6332891960897,-5747.911255235149,-8181.844257941498,-16097.173382411798,-9609.654119709377,-3273.8533266695317,-2800.6979509412004,2195.917816574445,-3497.009164333888,-4414.726218624484,-4303.007675052145,-4358.945071693959,-2890.9477841822954,630.8894583517008,-5691.848858824303,-8703.468294111983,-6484.972393332265,-9702.060198966275,-10293.965355274995,-3570.102779275343,-791.2016639829657,-16668.547326657015,-1495.9816117275705,-15738.080295925156,-12927.679238836718,-18744.387241028977,846.5140599318796,-10633.808477330711,-10162.965597329472,-5999.160790989445,-11160.932503338603,-8347.18770242856,-14214.801860559095,-18742.355994782207,-1826.449751105888,-17968.732424243237,-15403.862163475878,-11674.056555214913,-549.6396103286494,-15228.924986715612,-12426.930164094576,-8726.78075103645,-6719.628209747563,-2217.6677782337515,-9600.497886627785,12948.522948475062,-5025.443840172518,-7700.188897918992,-3554.0403089547326,-16157.298271316185,-16732.359708747845,-13378.584655677356,-15400.4246698275,-11290.713513536064,1605.0439083602391,12435.961395559396,-9330.217136038369,-21375.72612897909,-22299.78692154806,3027.2287805216797,-18338.450491097596,-13697.177816997635,30
35,-18887.980725704474,-16811.172063122514,-3982.3520175428384,-5757.286237912548,-8189.156744429869,-16110.360858044674,-9619.247851982584,-3281.853311887579,-2793.885463528957,2186.105334705434,-3506.602896607093,-4426.288697259943,-4313.820155073412,-4368.101304775552,-2898.6352699777626,622.2957242307516,-5702.255089596216,-8712.312027770997,-6491.972380398056,-9711.591431354964,-10301.37159159014,-3579.4152620682257,-799.7641481616567,-16681.29730309828,-1252.9195608448704,-15752.111519998996,-12942.585461293782,-18758.449715045077,832.514085800297,-10642.902210527789,-10174.184326600092,-6010.785769509419,-11173.463730184061,-8359.687679331759,-14228.926834459711,-18757.887216084433,-1840.7622246600506,-17982.98239791288,-15417.42463841585,-11687.400280559077,-558.7020935834685,-15245.393706285577,-12437.336394866488,-8736.530733020943,-6730.6594393646365,-2229.0115072734043,-9609.497869998087,12937.991717934117,-5034.943822618949,-7712.06387597703,-3563.2590419208414,-16173.891990655182,-16746.17218322588,-13393.397128307646,-15409.830902447156,-11304.338488360552,1556.9502472251818,12401.148959883987,-9342.717112941567,-21384.757362291653,-22312.224398566745,3018.7287962275045,-18277.825603117082,-13707.146548577935,30
36,-18890.105721778018,-16815.328305442825,-3987.383258246376,-5762.161228904795,-8195.750482246307,-16108.673361162742,-9622.591595804188,-3284.728306575315,-2791.760467455413,2179.667846600287,-3512.5403856361127,-4432.88243507638,-4320.663892427913,-4375.5075410906975,-2901.6352644345307,617.5769829497941,-5706.317582089755,-8717.187018763243,-6497.097370928367,-9717.5914202685,-10305.27783437239,-3585.1027515591813,-805.2328880568062,-16681.45355280957,-1235.013343931038,-15753.830266823186,-12945.179206501196,-18762.01220846249,829.7015909970772,-10646.745953425521,-10176.778071807506,-6015.035761656507,-11178.77622036792,-8363.812671709815,-14233.551825913893,-18761.8559587512,-1843.5434695210124,-17985.48239329352,-15423.17462779132,-11692.119021840035,-562.5770864234601,-15245.95620524622,-12433.961401102624,-8740.936974879321,-6736.815677989462,-2237.0114924914515,-9615.029109777754,12931.679229598001,-5042.850058010222,-7718.720113677983,-3570.040279390827,-16178.954481300976,-16751.10967410264,-13399.240867509892,-15416.33089043682,-11311.025976003762,1580.7627032257756,12418.11767853008,-9347.623353876073,-21386.257359520037,-22314.568144236095,3016.6038001539605,-18284.325591106746,-13709.146544882447,30
